rating,content,date,weekday,vector
4,"확실히 맛은 있음
치즈돈까스는 못먹어봐서 모르지만
평일오후6시쯤 가면 금방먹을수있음
카레는 일본식카레맛 아주특별하지는않음",2024-07-22,0,"[-0.0028, 0.0011, 0.0028, 0.0011, -0.0004, 0.0016, -0.0055, 0.0037, 0.0024, -0.0064, 0.0035, -0.0014, -0.0006, -0.0006, 0.0011, 0.0013, 0.0012, 0.0050, -0.0052, -0.0031, -0.0051, 0.0076, 0.0000, 0.0008, 0.0010, 0.0054, 0.0007, 0.0027, 0.0001, -0.0046, -0.0035, 0.0008, -0.0043, 0.0014, -0.0006, -0.0009, 0.0029, 0.0024, -0.0025, 0.0019, -0.0015, 0.0015, 0.0003, -0.0002, 0.0033, -0.0003, -0.0007, -0.0018, 0.0025, 0.0019]"
5,"한줄평 : 소문난 잔치, 이유 있다!

돈까스 좋아합니다. 여기저기 유명한 돈까스 먹어봤는데... 가장 맛있었습니다.
카레 꼭 주문하세요. 카레 맛집인가 싶습니다.
1인당 3개까지 주문 가능한데 식성 좋으면 넉넉히 주문하세요. 전 약간 부족했습니다.

겨울 기준으로 8시 도착 간당간당합니다. (매일 조금씩은 다르겠지만) 캠핑 의자 있으면 챙겨가세요. 무릎담요. 휴대용 난로 필요합니다",2021-07-22,3,"[0.0008, -0.0033, 0.0016, -0.0001, -0.0030, -0.0011, 0.0012, 0.0020, -0.0051, -0.0008, 0.0013, -0.0010, -0.0024, -0.0005, -0.0002, 0.0035, -0.0004, -0.0010, -0.0017, -0.0047, 0.0021, 0.0025, 0.0033, 0.0013, -0.0002, 0.0013, 0.0009, 0.0011, 0.0004, 0.0013, -0.0021, -0.0010, 0.0015, -0.0040, 0.0006, 0.0018, 0.0013, 0.0010, 0.0002, 0.0017, -0.0009, -0.0003, 0.0013, 0.0021, 0.0043, -0.0021, -0.0019, 0.0024, -0.0014, 0.0047]"
4,"판매하는 모든제품을 먹었습니다.
치즈의 경우 빨리 굳어 버리므로 뜨거울 때 먹어야 하는데, 티임별로 대량 제작해서 그런지 빨리 식어 버렸습니다.
그래도 제주도 먹거리의 한페이지를 장식한 연돈에 치열한 경쟁 끝에 먹어 봤네요.",2023-07-22,5,"[-0.0030, -0.0003, 0.0031, -0.0016, 0.0026, 0.0026, 0.0031, -0.0010, -0.0032, 0.0026, -0.0028, 0.0005, 0.0004, 0.0021, 0.0016, 0.0012, -0.0012, -0.0027, -0.0003, -0.0010, -0.0020, 0.0012, 0.0001, -0.0035, 0.0018, 0.0011, -0.0006, -0.0011, -0.0041, 0.0007, 0.0034, 0.0011, -0.0024, 0.0012, -0.0044, 0.0016, 0.0016, 0.0014, 0.0006, 0.0005, 0.0032, -0.0014, -0.0039, 0.0003, 0.0014, -0.0019, 0.0016, 0.0021, 0.0044, 0.0019]"
5,말해 뭐해요 엄청 맛있어서 제주 오자마자 먹어요 그때 그때 만들어서 믿고 먹어요 주문 들어오는 즉시 만들어서 15분정도 걸린데서 차에서 기다릴려고요 작년에 먹고 맛나서 또 먹어요 굿굿,2024-07-22,0,"[-0.0001, -0.0004, -0.0024, -0.0060, 0.0043, -0.0043, -0.0009, 0.0011, -0.0032, -0.0082, -0.0006, 0.0002, 0.0011, 0.0029, 0.0017, 0.0022, 0.0050, -0.0003, -0.0010, 0.0017, -0.0016, 0.0010, 0.0017, 0.0006, 0.0016, -0.0010, -0.0017, 0.0006, -0.0058, -0.0019, -0.0037, 0.0011, -0.0012, 0.0006, 0.0057, -0.0024, -0.0045, -0.0039, -0.0013, -0.0019, -0.0030, -0.0015, 0.0003, 0.0039, 0.0004, -0.0045, -0.0017, 0.0012, -0.0000, -0.0023]"
1,"백종원의 진정성을 의심케 하는 맛
백종원님 참 좋아하는데요, 이런 맛에 감탄을 정말 하셨을까요? 아마 아닐거라고 생각합니다. 예전과 맛이 많이 변했을 거라고 생각합니다. 그런데 해도해도 너무 하더군요. 이건 뭐 동네 푸드코트보다 못한 맛이니… 실망이 정말 큽니다.
추가적으로, 치즈가 품절이라 볼카츠를 시켰는데 하나는 안쪽이 덜 익었네요?!  그동안 백종원님이 방송에서 하는 모든 말들에 대해 의구심을 들게 하는 맛, 개선이 시급합니다.

그리고 테이블이 1/3이상 비어 있는, 웨이팅이 없는 상황에서 웨이팅 걸어야 한다고 앞에서 안내하던 분. 손님한테 뭐이리 퉁명 스러운가요? 처음 와봤고, 안에 텅 빈게 보이니 안해도 될 것이라 생각이 들어 그냥 들어가니 정말로 불친절하게 대꾸하네요. 그리고 그 종업원, 음료를 시켰는데, 손님보고 냉장고에서 빼가라? 물이야 셀프로 친다 하지만 이건 좀 아닌듯.  싶습니다.

백종원님 정말 좋아해서 방송도 다 보고, 유투브도 많이 보는데, 이번 계기로 더본에서의 숙박도 다시 생각하게 됩니다.

10/24/24방문.",2024-11-22,4,"[-0.0006, 0.0007, -0.0005, -0.0023, 0.0007, 0.0000, 0.0019, 0.0010, -0.0004, 0.0011, -0.0003, -0.0008, 0.0014, 0.0028, 0.0001, -0.0012, -0.0003, 0.0016, -0.0013, -0.0018, 0.0004, 0.0016, 0.0016, -0.0002, 0.0021, -0.0004, 0.0006, 0.0012, -0.0015, -0.0000, -0.0003, -0.0028, -0.0017, 0.0002, -0.0002, -0.0003, 0.0006, -0.0021, 0.0009, -0.0010, 0.0010, -0.0016, -0.0014, 0.0006, 0.0022, 0.0011, 0.0002, -0.0012, 0.0015, 0.0011]"
4,"혹시나 해서 저녁식사로 갔었는데, 운좋게 마지막 오더였던 타이밍에 먹을수 있었음. 튀김식감에 한번놀라고 부드러운 고기맛에 또한번놀라고, 가격과 양에 놀랐음. 마지믹 식사시간인데도 직원분들 친절하게 기다려줌.카레와 함께 먹어뵈야 함.",2024-07-22,0,"[-0.0023, 0.0024, 0.0026, 0.0034, 0.0017, 0.0026, -0.0001, 0.0009, -0.0006, -0.0013, 0.0005, 0.0013, -0.0032, -0.0031, -0.0025, -0.0031, 0.0004, -0.0042, -0.0005, 0.0026, 0.0030, 0.0023, 0.0004, -0.0060, -0.0013, -0.0002, -0.0030, 0.0003, -0.0011, -0.0003, 0.0021, 0.0041, -0.0012, -0.0008, 0.0003, -0.0010, -0.0011, -0.0001, -0.0003, -0.0017, 0.0021, -0.0022, -0.0021, 0.0048, 0.0017, -0.0029, -0.0002, 0.0012, -0.0003, 0.0032]"
5,"제주도 보름살기하며 매일 밤 8시마다 테이블링 광클하며 마지막날 겨우겨우 성공하여 오게되었습니다!

일단 예약만 빼면 저는 높은 점수를 주고 싶습니다.

가격대비 돈까스 퀄리티가 매우 훌륭하고, 맛도 있습니다. 돈까스를 그냥먹어보고, 소금에 찍어먹어보고, 소스에 찍어먹어보고, 카레에 찍어먹을 때마다 새로운 맛을 느낄 수 있습니다. 개인적으로 돈까스를 소금에 찍어먹는게 제일 맛있다는 신기한 경험을 했습니다 ㅎㅎ

카레도 상당하 맛있는데 양에 비하면 가격을 천원만 낮춰 받는게 좋을 듯하나 그렇게 되면 당연히 돈까스 가격은 높여야 된다는 결론으로 가게 됩니다! 즉 딱 좋은 가격 입니다!!!

주차는 연돈앞에 10대 남짓 할 수 있는데, 약간 모자랍니다.

최근에 연돈 바로 옆에 연돈볼카츠도 생겼으니 다 드시고 테이크 아웃도 해보면 좋을 듯합니다.

저는 재방문 의사가 100% 있으나... 가고 싶어도 갈 수 없는 연돈 ㅜ ㅜ 또 가고 싶네요",2022-07-22,4,"[0.0001, -0.0008, 0.0001, -0.0021, -0.0005, 0.0025, 0.0002, 0.0022, -0.0023, 0.0012, 0.0003, -0.0021, -0.0011, 0.0003, 0.0018, 0.0003, 0.0019, -0.0007, -0.0008, -0.0004, 0.0013, 0.0014, 0.0022, -0.0019, 0.0011, 0.0002, -0.0011, -0.0004, -0.0015, 0.0010, -0.0006, 0.0001, 0.0016, -0.0013, -0.0012, 0.0013, 0.0003, -0.0010, -0.0004, -0.0011, 0.0010, 0.0003, 0.0015, 0.0003, 0.0028, 0.0001, 0.0009, -0.0018, 0.0010, 0.0007]"
3,"그렇게 힘들게 어렵게 먹을가치가 있었을까...? 하는 의문과 치즈돈을 먹고싶었는데 그 고생을 하고도 제대로 먹지 못했다는 아쉬움.
또 가서 먹고싶지는 않을것 같습니다.
방송으로 사장님의 소신이 너무 좋아서 꼭 가고 싶었는데...
번창해도 너무 번창하셨습니다.
그 골목에 계실때 가볼껄 그랬습니다.",2024-07-22,0,"[-0.0039, -0.0014, 0.0013, -0.0012, -0.0044, 0.0004, -0.0026, -0.0011, -0.0016, -0.0002, 0.0035, -0.0006, -0.0032, 0.0024, 0.0002, -0.0017, -0.0009, -0.0005, -0.0027, -0.0014, 0.0005, 0.0025, 0.0025, -0.0018, -0.0005, 0.0013, 0.0008, -0.0011, 0.0005, 0.0002, -0.0042, -0.0015, 0.0000, -0.0022, 0.0004, 0.0005, 0.0017, 0.0025, 0.0037, 0.0005, 0.0035, -0.0005, 0.0002, -0.0016, 0.0025, 0.0026, -0.0008, -0.0016, 0.0020, -0.0005]"
5,"15번째 팀으로 먹었어요. 등심은 엄청 부드러워서 안심처럼 먹었고요. 치즈카츠는 계속 부드러움을 유지하고 있어요. 치즈가 고기에 쌓여져 있어서 치즈랑 고기의 고소함에 엄청 바삭한 튀김이 촤고였습니다. 제가 먹어본 치즈카츠 중 가장 괜찮았습니다.
그래도 튀김옷이 엄청 바삭한 편이기 때문에 부드러운 돈가스를 원하시는 분들이라면 호불호가 좀 갈릴 거 같아요.",2021-07-22,3,"[-0.0024, 0.0012, -0.0018, -0.0043, 0.0027, 0.0029, 0.0047, 0.0079, -0.0006, -0.0012, -0.0014, -0.0049, 0.0024, -0.0007, 0.0004, -0.0011, 0.0012, 0.0002, -0.0048, -0.0020, 0.0005, -0.0013, 0.0026, -0.0008, 0.0024, -0.0009, -0.0009, -0.0012, -0.0034, -0.0040, 0.0011, -0.0001, -0.0000, -0.0001, -0.0006, -0.0003, 0.0014, -0.0022, 0.0015, 0.0021, -0.0010, -0.0012, -0.0009, 0.0037, -0.0008, -0.0008, -0.0028, 0.0033, 0.0042, -0.0005]"
4,"20200624방문
올초에는 엄두도 못 냈었던
새벽 4시 10분쯤 가서 약6시간 기다림
치돈은 정말 맛있음
등심돈까스는 식으면 겉 튀김옷이 딱딱해지는...식으면 입찬장 까질 정도로...

줄만 아니면 맛집인데...앞으로도 이렇게 줄 서야 먹을 수 있다면 ㅠㅠ",2020-07-22,2,"[0.0008, -0.0023, -0.0026, 0.0035, -0.0024, -0.0019, 0.0018, 0.0011, -0.0031, 0.0019, -0.0020, 0.0001, -0.0011, 0.0001, 0.0025, -0.0007, 0.0014, -0.0024, -0.0021, 0.0003, -0.0019, 0.0024, 0.0007, 0.0026, 0.0005, 0.0023, 0.0022, -0.0003, -0.0010, -0.0020, 0.0011, -0.0017, 0.0001, 0.0023, -0.0031, 0.0034, -0.0024, 0.0034, -0.0009, 0.0020, 0.0026, -0.0014, 0.0014, -0.0005, 0.0002, 0.0028, 0.0012, 0.0026, 0.0007, 0.0012]"
5,"치즈카츠는 못먹어서 아쉬웠지만 일반 돈카츠 두툼하고 뻑뻑하지 않으며 겉은 바삭해서 맛있었어요.
또 카레 약간 매콤하고 맛있었어요!
다이어트중이라 카레하고 밥추가 참았어요ㅠ",2021-07-22,3,"[0.0029, -0.0010, 0.0008, -0.0017, -0.0004, -0.0004, -0.0033, 0.0035, -0.0011, 0.0020, 0.0013, -0.0030, 0.0065, -0.0015, -0.0010, -0.0004, 0.0004, -0.0024, -0.0055, -0.0035, -0.0022, 0.0015, 0.0009, -0.0060, -0.0055, 0.0023, -0.0016, -0.0051, -0.0010, 0.0049, 0.0022, 0.0039, -0.0009, -0.0022, -0.0038, 0.0041, -0.0047, -0.0027, 0.0016, -0.0034, 0.0016, -0.0018, 0.0030, -0.0009, 0.0019, 0.0002, -0.0005, -0.0004, -0.0014, -0.0015]"
5,"금요일 새벽 5시 15분 기준 줄을 섰을 경우 29번째 팀(15개의 텐트, 나머지는 그냥 서서). 연돈캠핑장은 이제 완전히 문화로 정착되어 버린 듯 하다. 참고할 사항은 1인 1메뉴가 아니라는 것. 3명이 4인분을 주문할 수 있으니, 남길 일 없다면 고려해볼만한 사항이다.
등심돈까스의 경우 겉바속촉의 극대화를 맛볼 수 있으며, 빵가루 즉 튀김이 기름기가 적고 향이라 해야하나?특유의 맛이 좋다. 일반적인 튀김옷은 식감에서 끝나는데, 사람들이 열광하는 부분이 튀김옷에 있는 듯.
치즈돈까스는 빵가루가 좀더 고우며, 매우 두툼하게 썰려 나온다. 치즈 자체도 맛이 좋고 한가득 들어있어 입안 가득 치즈를 씹는 희열을 맛볼 수 있다!
카레는 서브메뉴인데도 경험상 제주도 내에서 제일 맛이 좋았다. 향신료 향은 강하지 않고 고소함과 감칠맛으로 곁들여 먹는데 초점을 둔 것으로 보인다.
나머지 샐러드 / 김치 / 단무지 / 된장국 등은 평범하다.  돈까스에 집중하려는 고도의 전략인가..?
총평으로는 터무니없는 웨이팅을 추억으로 승화시킬 수만 있다면.. 고유의 스타일이 확실하니 한번쯤은 가봐도 후회하지 않을 곳이다. 한입 베어 물면 천국이 보이리라는 이상한 기대만 하지 마시길",2020-07-22,2,"[-0.0008, 0.0002, 0.0024, -0.0006, -0.0001, 0.0004, 0.0013, 0.0017, -0.0004, -0.0004, -0.0006, 0.0002, -0.0003, -0.0007, -0.0003, 0.0005, 0.0005, -0.0001, -0.0002, -0.0014, -0.0008, 0.0017, 0.0015, -0.0014, 0.0004, 0.0012, 0.0011, -0.0004, 0.0010, -0.0002, 0.0017, 0.0022, -0.0001, 0.0002, 0.0004, 0.0018, 0.0006, 0.0018, 0.0000, -0.0031, 0.0008, -0.0008, 0.0001, 0.0001, 0.0005, 0.0001, 0.0008, -0.0015, 0.0001, 0.0005]"
4,"아침6시까지 도착해야 낮3시쯤 먹을 수 있다. 시간당 시급 만원으로 시간을 계산한다면 만원짜리 돈가스가 아니라, 10만원짜리 돈가스. 1번은 먹었다는 성취감인 듯, 2번은 고민ㅡ
개인적으로 고기는 굽거나, 육회를 좋아해서 ㅡ개인적으로 돈가스를 좋아하는 분들께 추천ㅡ다른분들은 약간 실망할 수도",2020-07-22,2,"[0.0002, -0.0021, 0.0006, 0.0053, 0.0015, -0.0018, 0.0058, 0.0030, -0.0026, -0.0007, -0.0008, 0.0009, 0.0021, -0.0004, 0.0036, 0.0029, 0.0032, -0.0032, -0.0000, -0.0003, -0.0010, 0.0038, -0.0047, -0.0008, 0.0006, 0.0018, -0.0037, 0.0045, 0.0024, -0.0016, -0.0014, -0.0002, -0.0015, 0.0003, -0.0015, 0.0030, -0.0035, 0.0007, -0.0003, 0.0001, 0.0026, 0.0005, -0.0017, -0.0009, 0.0049, -0.0004, -0.0004, -0.0025, -0.0043, -0.0006]"
5,"맛있네요. 아침8시에 갔더니 대기 35번째. 접수하고 1시30분에 돈가스를 먹을 수 있었는데,
기다린 보람이 있었네요. 치즈랑 등심이 맛있네요.",2023-07-22,5,"[0.0043, 0.0041, -0.0028, 0.0004, -0.0027, 0.0009, 0.0076, 0.0010, -0.0060, -0.0031, 0.0007, -0.0062, 0.0019, -0.0068, -0.0019, -0.0007, 0.0051, -0.0028, -0.0025, -0.0038, 0.0022, -0.0013, 0.0005, -0.0000, -0.0023, -0.0000, -0.0038, 0.0022, -0.0033, 0.0009, 0.0003, -0.0007, -0.0009, 0.0020, 0.0012, -0.0021, -0.0005, 0.0013, -0.0004, 0.0037, 0.0095, -0.0057, -0.0010, -0.0015, 0.0051, -0.0042, 0.0040, -0.0053, 0.0035, 0.0035]"
5,두말하면 잔소리 정말 맛있었어요. 17시간 기다려서 먹었는데 두번은 못하겠음. 그냥 서너시간 줄선다면 먹겠어요. 느끼하지않고 진짜 고기가 부드럽고 치즈는 고소하고 그리고 카레도 맛있어요. 심지어 샐러드까지 너무 맛있어요.,2020-07-22,2,"[0.0003, -0.0020, -0.0020, 0.0003, 0.0007, -0.0014, 0.0020, -0.0002, -0.0058, 0.0019, -0.0024, -0.0018, 0.0037, -0.0000, -0.0020, 0.0016, 0.0020, 0.0034, -0.0051, -0.0054, -0.0005, 0.0004, 0.0036, -0.0042, 0.0042, -0.0007, -0.0024, 0.0005, -0.0041, 0.0005, -0.0013, 0.0006, -0.0015, -0.0002, -0.0050, 0.0018, 0.0033, -0.0036, 0.0017, -0.0050, 0.0001, -0.0017, 0.0017, 0.0003, 0.0043, -0.0020, -0.0014, -0.0013, -0.0014, 0.0040]"
5,9시30분에 갔는데 대기 50번이어서 2시쯤 치즈돈까스 등심 안심 먹고왔어요 치즈돈까스에 치즈가 그 마트에서 파는 질 좋은 모짜렐라 맛이라 맛있어요 돈까스에도 잡내 하나도 안나고 부드러움 카레가 진짜 맛있어요 꼭 추가해야함,2023-07-22,5,"[0.0026, -0.0025, 0.0008, -0.0054, -0.0016, 0.0010, 0.0007, -0.0007, -0.0040, -0.0016, -0.0032, -0.0032, -0.0002, -0.0021, -0.0023, -0.0020, -0.0042, -0.0024, 0.0011, -0.0043, -0.0012, 0.0067, 0.0041, 0.0003, -0.0000, -0.0017, -0.0006, -0.0031, -0.0012, -0.0000, 0.0002, -0.0038, 0.0001, -0.0021, 0.0020, 0.0012, 0.0018, -0.0026, 0.0030, 0.0037, 0.0025, -0.0017, 0.0015, 0.0011, 0.0021, -0.0012, 0.0017, -0.0016, 0.0029, 0.0013]"
5,튀김옷이 빠삭하니  입천장 다까졌어요 카레가 라구소스마냥 부드럽고. 돈까스 찍어먹으니깐 조합이 좋았고 치즈까스가 맛있어요,2022-07-22,4,"[-0.0024, 0.0004, 0.0018, 0.0009, -0.0010, 0.0029, -0.0011, 0.0052, -0.0025, 0.0010, -0.0009, -0.0009, 0.0002, -0.0043, -0.0063, 0.0020, -0.0017, -0.0015, -0.0027, -0.0052, -0.0003, 0.0045, 0.0092, 0.0025, -0.0013, 0.0034, -0.0020, -0.0007, -0.0069, 0.0028, 0.0042, 0.0002, 0.0013, 0.0009, -0.0039, -0.0044, -0.0015, -0.0019, -0.0007, 0.0008, -0.0020, -0.0043, -0.0018, -0.0010, 0.0037, 0.0003, 0.0056, -0.0023, 0.0060, 0.0015]"
5,"솔직히 큰기대없이 갔었습니다...

하지만 안심까스 한입먹어보고 괜히유명한게 아니란걸 느꼈네요

튀김옷 매우 바삭하고 잡내없고 담백한 고기맛과 딱 좋은 돼기고기 육향만 났었습니다.

카레는 살짝 짠 느낌은 있으나 확실히 맛있긴 합니다.

기회가 된다면 드셔보시길 권합니다",2022-07-22,4,"[0.0017, -0.0014, 0.0033, 0.0038, -0.0032, -0.0003, -0.0016, -0.0014, -0.0017, -0.0019, 0.0003, -0.0017, -0.0070, -0.0017, 0.0004, -0.0013, -0.0019, -0.0018, -0.0020, 0.0018, 0.0013, 0.0039, 0.0045, -0.0002, 0.0008, 0.0015, -0.0020, -0.0018, -0.0065, 0.0010, 0.0004, -0.0001, 0.0002, -0.0011, -0.0041, 0.0018, 0.0018, 0.0001, 0.0002, -0.0011, 0.0025, -0.0021, -0.0025, 0.0011, -0.0020, -0.0018, 0.0010, -0.0016, 0.0053, 0.0021]"
4,104번째 기달려다가 먹었다.. 맛은 있었다.. 먹으면서5시간을 기다려서 먹을 정도는 아니듯.. 대기하는 곳에도 에어컨이 나오면 좋겠다.. 주차장도 차가 많이서 너무 불편했다 ㅜㅜㅜ,2023-07-22,5,"[0.0048, 0.0007, -0.0032, 0.0019, -0.0032, -0.0005, 0.0060, 0.0001, -0.0006, -0.0006, 0.0008, -0.0039, 0.0050, -0.0024, 0.0022, 0.0012, 0.0034, -0.0022, -0.0046, -0.0028, 0.0016, 0.0016, 0.0031, 0.0033, 0.0000, 0.0017, -0.0054, 0.0047, -0.0055, -0.0004, 0.0016, 0.0010, 0.0030, 0.0032, -0.0021, -0.0004, 0.0045, -0.0011, -0.0006, 0.0018, 0.0014, 0.0008, -0.0001, 0.0010, 0.0045, -0.0001, -0.0011, -0.0015, -0.0014, 0.0027]"
4,"서울에서 한번 방문 후.. 제주도에서는 첫 방문.
열기가 너무 뜨거워서 계속 미루다가 갔는데 아직도 그 열기는....
여튼 이번엔 친구 끌고 가서 메뉴 다 먹어보고 옴.
치즈까스는 고기가 생각보다 두꺼운 편이었고 무난하게 맛있었어요.
등심은 부드러운데 뭔가 다진고기 씹는 듯한 식감이었어요.
튀김은 바삭한데 딱딱하게 된 부분도 있고요.
전체적으로 만족하면서 먹었지만 살짝 아쉬운 마음도 있네요.

오랜만에 방문했는데 사장님 사모님이 좀 힘들어보이시는 느낌? 여러일들이 있으셨겠지만 힘내셔서 좋은 돈까스 계속 만들어주셨으면 좋겠습니다.",2020-07-22,2,"[-0.0019, 0.0022, 0.0008, 0.0017, -0.0009, 0.0017, 0.0012, 0.0019, -0.0023, 0.0017, -0.0009, -0.0021, -0.0008, 0.0026, -0.0008, 0.0012, -0.0012, -0.0016, -0.0027, -0.0010, -0.0000, 0.0001, 0.0026, -0.0020, 0.0017, 0.0004, -0.0003, -0.0002, -0.0011, 0.0008, 0.0009, -0.0018, -0.0009, -0.0013, -0.0016, -0.0001, 0.0012, 0.0001, -0.0016, -0.0034, -0.0003, -0.0020, -0.0016, 0.0002, 0.0007, 0.0020, 0.0002, -0.0014, 0.0002, -0.0002]"
4,"흑돼지로 만든 돈까스인지 사장님과 직원분들 께서 잘 다듬어주셔서 그런지몰라도 굉장히 부드럽습니다
하지만 튀김옷이 평가나있는것처럼 극적인 맛은 아닌것 같아요",2022-07-22,4,"[-0.0010, -0.0013, -0.0018, 0.0038, -0.0015, 0.0015, 0.0011, 0.0043, 0.0038, 0.0008, 0.0031, -0.0016, 0.0040, 0.0015, 0.0003, -0.0014, 0.0010, -0.0007, -0.0013, -0.0036, 0.0010, -0.0017, -0.0008, 0.0075, -0.0030, -0.0013, -0.0007, 0.0004, -0.0014, -0.0002, 0.0027, 0.0038, -0.0027, -0.0012, 0.0039, 0.0014, 0.0017, 0.0020, -0.0002, -0.0007, 0.0006, -0.0003, 0.0030, -0.0021, 0.0051, -0.0036, -0.0036, 0.0029, 0.0036, -0.0027]"
5,"이곳이 가장 돈까스 맛집이라고 할 순 없으나
육지와 제주도를 아울러 이 가격대에는 최고 맛집이라 단언합니다.
테이블링 앱으로 예약 후 드셔보세요",2021-07-22,3,"[-0.0020, -0.0015, 0.0001, 0.0007, 0.0015, -0.0011, 0.0044, 0.0036, -0.0071, 0.0025, 0.0006, 0.0015, -0.0046, 0.0026, -0.0029, 0.0007, -0.0034, 0.0004, -0.0005, -0.0020, 0.0012, 0.0040, 0.0077, 0.0004, -0.0014, 0.0061, -0.0006, -0.0016, 0.0011, -0.0005, -0.0008, 0.0049, 0.0002, -0.0017, 0.0062, 0.0002, 0.0069, 0.0017, 0.0017, -0.0035, -0.0000, -0.0005, 0.0025, 0.0008, 0.0014, 0.0033, 0.0015, -0.0012, 0.0027, -0.0003]"
5,예약은 어려울거 같고 렌치까스만 먹으려 들렸습니다. 연돈 사장님이 직접 판매중이라 살짝 놀랬지만 당황하지 않고 잘 주문해서 픽업해서 먹었습니다. 돈까스에 진심이 사장님이 만들어서 그런지 시장표 보다 맛있고 깊은 맛이 좋았습니다.,2022-07-22,4,"[0.0003, 0.0004, 0.0001, -0.0024, 0.0008, -0.0025, -0.0007, 0.0033, -0.0026, -0.0025, 0.0007, -0.0026, 0.0034, 0.0030, 0.0022, 0.0007, 0.0045, -0.0030, 0.0017, -0.0033, 0.0026, 0.0007, 0.0014, 0.0006, 0.0017, 0.0005, 0.0003, -0.0005, -0.0010, 0.0056, -0.0032, 0.0022, 0.0038, 0.0002, -0.0052, 0.0043, 0.0046, -0.0022, 0.0019, 0.0014, -0.0012, -0.0002, 0.0036, 0.0013, 0.0020, 0.0015, -0.0004, 0.0012, -0.0001, 0.0031]"
