rating,content,date,weekday,vector
5.0,"주말도 아니라 여유 있겠지 싶었어서 8시 50분 도착하니.. 벌써 줄은 길더라고요.. 원래도 돈까스를 즐겨먹지 않아서 기대는 낮았고, 입병 때문에 부드러운 음식만 먹다가 남자친구가 연돈 노래를 불러서 같이 먹은건데 어째서 돈까스를 먹었는데 입천장 한 번을 안 찔린 건지 아직도 의문입니다.. 분명 바삭한데 부드러웠어요..! 여기서 좀 감동.. 튀김옷만 따로 먹었을 때 쿠키 맛이 나는 것 같았어요ㅠㅠ 기다리는 동안 기대치가 낮아졌지만 먹고 나니 생각이 아예 바뀌더라구요!! 또 치즈는 왜 20분 정도 지났는데도 늘어나는 건지.. 의문 투성이였습니다.. 사장님이 마법사가 아닌지...",2024-12-13,4,"[0.0504, -0.0084, -0.0070, 0.1434, -0.1779, -0.2813, 0.3153, 0.6024, -0.4521, -0.0576, -0.0992, -0.2525, 0.1148, 0.2220, -0.2401, 0.0948, 0.2060, 0.0452, -0.2982, -0.2687, 0.1008, 0.2716, 0.4724, -0.1785, 0.1377, 0.1703, -0.3307, -0.0897, -0.2615, 0.0621, 0.1818, -0.0400, -0.0524, 0.1370, -0.1389, 0.2712, 0.0518, -0.0116, -0.0174, -0.2761, 0.1901, -0.1544, -0.1276, 0.0445, 0.6327, 0.0617, -0.0618, -0.2985, 0.2694, 0.0970]"
4.3,"첫 방문인데 기대를 하고 가도 맛있었습니다(평일 3시에 방문해서 1시간 기다렸다)

입 천장 다 까질듯한 바삭한 튀김옷인데, 기름을 잘 빼서 느끼하지 않았습니다.
그래서 그런가 고기는 부드러웠는데 금방 식는 느낌이랄까? 후반에는 좀 퍽퍽하게 느껴졌습니다.
양도 많아서 먹기 전엔 다른 테이블에서 한조각씩 남기길래 '왜 남기지?' 생각했는데 잘 먹는 저도 한 조각 남겼습니다.
(치즈카츠 품절이라 아쉽다)

카레랑 치즈볼카츠는 굳이? 안 먹어도 될 거 같습니다(가격대비 맛있는지 모르겠다)
깍두기 좀 더 맛있게 담그면 좋을 것 같다.

집 근처에 있으면 일주일에 한 번씩 갈 맛인 것 같아요. 괜히 연돈연돈 아닙니다(이 가격에 양, 퀄리티 탑급 확실하다)",2025-05-28,2,"[0.0588, -0.0203, -0.0066, 0.1577, -0.1937, -0.3040, 0.3477, 0.6593, -0.4940, -0.0595, -0.1138, -0.2730, 0.1205, 0.2368, -0.2698, 0.1099, 0.2275, 0.0513, -0.3268, -0.2950, 0.1153, 0.2957, 0.5195, -0.1948, 0.1483, 0.1882, -0.3683, -0.0995, -0.2842, 0.0631, 0.1963, -0.0445, -0.0550, 0.1483, -0.1532, 0.2948, 0.0591, -0.0132, -0.0231, -0.3067, 0.2193, -0.1724, -0.1444, 0.0456, 0.6962, 0.0647, -0.0755, -0.3318, 0.2937, 0.1002]"
5.0,꼭 재방문 하고싶고 다음에는 빨리 대기하고싶습니다 정말 났있었습니다,2024-09-15,6,"[0.0666, -0.0233, -0.0135, 0.1806, -0.2320, -0.3504, 0.3978, 0.7462, -0.5579, -0.0613, -0.1328, -0.3003, 0.1479, 0.2547, -0.2963, 0.1110, 0.2497, 0.0622, -0.3760, -0.3214, 0.1287, 0.3339, 0.5797, -0.2232, 0.1858, 0.2161, -0.4108, -0.1271, -0.3300, 0.0729, 0.2116, -0.0382, -0.0732, 0.1712, -0.1656, 0.3412, 0.0714, -0.0095, -0.0088, -0.3508, 0.2387, -0.1897, -0.1630, 0.0430, 0.7861, 0.0724, -0.0690, -0.3711, 0.3376, 0.1258]"
5.0,"제주도 첫 여행의 본스케쥴을 연돈 대기로 시작했습니다! 비수기 평일(월요일 오전 9시 20분부터 대기)이라 치즈카츠 컷/예약 대기는 어렵지 않았어요:)

본론으로 들어가자면 >기다려서까지 먹어야하나<는 다른 흑돼지 돈까스에 비교하면 1.제주도(관광지역)가성비 2.도드람한돈 사용 3.어디와도 비교 불가능한 튀김옷 4.살아있는 양배추(소스♡) 등이 강점이였습니다. 고기 육질이 부드럽고 튀김옷이 방송에서 보던 것까진 아니라도 국내에선 아직 비교할 만 한 곳이 없었네요. 주관적 평일 순 있지만 말이죠!

안심카츠가 본래는 없던 메뉴라 시켜봤습니다만 상당히 부드럽고 아이들이나 이가 좋지 않으신 분들에게는 매우 추천드리는 식감을 자랑했습니다. 치즈카츠는 정말 좋은 치즈를 쓰셔서 오, 하는 감탄사는 나왔으나 제법 식어있어 늘어나지 않았던 치즈 부분이 아쉬웠습니다.

그 다소 아쉬운 감에 나오면서 사장님이 서 계시는 볼카츠쪽으로 가서 치즈볼카츠와 연돈도시락을 구매했습니다. 바로 튀기시는 것 같아서 간 것도 있지만 연돈 사장님이 거기 서계신다면 먹어봐야지요 ㅎㅎ 어린이 입맛 기준, 둘이 먹어본 결과 치즈 볼카츠가 진짜 미쳤습니다. 겉바속촉의 정석이고 양파향이 은은하게 나는데 전혀 거북하지않아서 야채를 식감탓에 먹지 못하거나 싫어하는 아이에게도 먹일 수 있는 수준이더라구요. 친구가 야채 먹는 건 젬병인데 맛있다고 허겁지겁 해치웠습니다. 보증합니다. 제가 녹은 치즈카츠를 먹지 못해 아쉬웠음을 감안해도 따끈따끈하게 끊기지않고 쭈욱 늘어나는 치즈와 팡 터지는 육즙이...한번 드셔보셔야합니다. 정말이요. 아쉬움을 싹 지워주다못해 이거 더 사가야한다. 는 생각만 더 들었습니다. 금방 돈까스 먹고와서 더 먹는 상황인데도 불구하고! 기실, 이것 때문에 사장님이 직접 튀기는 돈카츠도 먹어보고 싶다는 욕심도 생겼습니다. 물론 전수해주시는 제자분들도 노력하시겠지만 연록이 쌓여 꾸준함이 만들어낸 손길은 그것과는 다르니까요ㅠ

제가 프랜차이즈는 안가봤는데 볼카츠연돈본점 가시면 꼭 ★★★사장님의 볼카츠를 먹어봐주세요★★★연돈 도시락은 유튜브에서 추천한 식어서 밥에 소스가 스며든 상태로, 식어서 먹게 되었는데 따끈한 튀김에 바삭한 질감이 아니라 먹기좋게 식은 상태에 튀김옷 새로 스며든 녹녹한 소스와 밥의 조화로 저녁 간식으로 챙겼습니다 ㅎㅎ 관광이라 집과는 좀 거리가 있지만 아쉬운따라 체인점을 가면서 글을 써봅니다. 번창하세요:) 제주가 따뜻해지면 또 오겠습니다.",2024-03-22,4,"[0.0504, -0.0094, -0.0092, 0.1366, -0.1750, -0.2683, 0.3029, 0.5671, -0.4296, -0.0523, -0.0972, -0.2367, 0.1075, 0.2032, -0.2291, 0.0863, 0.1972, 0.0392, -0.2867, -0.2546, 0.0989, 0.2547, 0.4422, -0.1718, 0.1269, 0.1623, -0.3179, -0.0890, -0.2423, 0.0616, 0.1649, -0.0353, -0.0513, 0.1285, -0.1309, 0.2607, 0.0486, -0.0035, -0.0144, -0.2651, 0.1856, -0.1461, -0.1194, 0.0403, 0.5993, 0.0573, -0.0599, -0.2780, 0.2581, 0.0889]"
5.0,"무조건 치즈 무조건 치즈!!! 엄청 진짜 너무 맛있었어요ㅜ
볼카츠도 시켰는데 육즙이 장난아니었어요
또 생각 날 맛입니다",2025-07-12,5,"[0.0703, 0.0059, -0.0094, 0.2132, -0.2720, -0.4164, 0.4566, 0.8415, -0.6355, -0.0962, -0.1414, -0.3593, 0.1818, 0.2834, -0.3242, 0.0992, 0.2793, 0.0359, -0.4520, -0.4012, 0.1399, 0.3798, 0.6432, -0.2698, 0.1429, 0.2094, -0.4643, -0.1265, -0.3486, 0.1139, 0.2327, -0.0535, -0.1049, 0.1808, -0.1975, 0.3950, 0.0480, 0.0115, -0.0282, -0.3873, 0.2749, -0.1978, -0.1637, 0.0894, 0.8862, 0.0717, -0.0794, -0.4115, 0.3847, 0.1444]"
4.7,"오랜 웨이팅 끝에 맛본 연돈!!
기대 이상!!",2024-12-04,2,"[0.0689, -0.0104, -0.0107, 0.1813, -0.2418, -0.3749, 0.4184, 0.7655, -0.5911, -0.0578, -0.1310, -0.3359, 0.1341, 0.2861, -0.3095, 0.1238, 0.2758, 0.0648, -0.3854, -0.3551, 0.1350, 0.3518, 0.6092, -0.2299, 0.1847, 0.2255, -0.4363, -0.1209, -0.3394, 0.0755, 0.2259, -0.0430, -0.0630, 0.1779, -0.1864, 0.3668, 0.0763, -0.0156, -0.0241, -0.3559, 0.2504, -0.1948, -0.1636, 0.0514, 0.8139, 0.0854, -0.0842, -0.3891, 0.3551, 0.1371]"
5.0,"전날 저녁엔 안심을 먹어보고 다음날은 치즈돈까스를 먹어보고싶어 오전 일찍 현장웨이팅을 했습니다.
치즈돈까스는 생각보다 특별함이 없어 재방문 한다면 안심돈까스를 먹을것같아요. 재방문의사는 매우있습니다!
먼저 돈까스 튀김 겉면이 마치 KFC 치킨마냥 바삭하고 고소하이 맛있었고, 고기도 부드럽고 맛있었습니다. 육향이 부족하다는 글도 있었는데 개인적인 생각으로 육향이 나쁘게 말한다면 잡내라고 생각하는데 오히려 향이 없는부분이 호불호가 덜 갈릴것 같았습니다.
그리고 카레...지인짜 맛있었어요 다진고기와 다진양파 건더기가 있는데 핸드메이드 카레라 그런지 너무맛있었습니다. 강황향이 살짝 올라오면서 끝엔 양파인지 과일인지 기분좋은 단맛이 올라와 만족스러웠습니다. 하지만 먹는도중 돼지고기의 뼈인지 뼈가 2조각 나왔었습니다.(이미지맨뒷장) 같이 먹은사람이 치아가 부숴지는줄 알았다고 하지만 컴플레인은 넣지않았습니다. 다음번엔 더 신경써주세용.샐러드 드레싱은 기존 돈까스집에서 나오는 유자, 흑임자, 참깨소스가 아니라 타르타르소스+ 요거트?맛 살짝 이 조합이 좋아서 소스 진짜 맛있었습니다. 다음에 또 먹으러 갈게욥ദ്ദി ( ᵔ ᗜ ᵔ )",2025-07-16,2,"[0.0409, -0.0109, -0.0083, 0.1253, -0.1658, -0.2569, 0.2814, 0.5381, -0.4097, -0.0516, -0.0924, -0.2253, 0.1065, 0.1949, -0.2185, 0.0771, 0.1912, 0.0407, -0.2734, -0.2356, 0.0910, 0.2416, 0.4229, -0.1626, 0.1185, 0.1572, -0.3006, -0.0866, -0.2295, 0.0600, 0.1561, -0.0358, -0.0478, 0.1242, -0.1246, 0.2439, 0.0464, -0.0055, -0.0170, -0.2500, 0.1768, -0.1426, -0.1114, 0.0378, 0.5674, 0.0570, -0.0549, -0.2715, 0.2482, 0.0855]"
5.0,"리뷰같은 걸 잘 안쓰는 편이지만,
여기는 꼭 써야겠다 싶어서 한번 써봅니다😁

방송이나 인터넷을 무조건 신뢰하고 그러질 않는데,
생각이 바꼈답니다 ㅋ 맛은 말할 필요가 없이 맛있었습니다 ㅋ
앞으로 다른 카츠류를 먹지 못할지도 모를정도입니다😅
카레도 마찬가지였고요🤣

제주도 여행 계획중이신분들, 웨이팅이 길어서 솔직히 힘드시겠지만, 한번 방문해보시는 걸 권해드립니다😁

맛있게 잘 먹었습니다😁",2024-06-08,5,"[0.0549, -0.0098, -0.0083, 0.1506, -0.2013, -0.2943, 0.3512, 0.6399, -0.4884, -0.0501, -0.1102, -0.2655, 0.1276, 0.2291, -0.2602, 0.1000, 0.2188, 0.0423, -0.3321, -0.2859, 0.1161, 0.2856, 0.4994, -0.1880, 0.1443, 0.1794, -0.3622, -0.1000, -0.2736, 0.0701, 0.1894, -0.0369, -0.0556, 0.1399, -0.1553, 0.2980, 0.0496, -0.0046, -0.0206, -0.2937, 0.2076, -0.1624, -0.1388, 0.0418, 0.6679, 0.0657, -0.0719, -0.3203, 0.2904, 0.0893]"
5.0,"1시 반쯤 웨이팅 걸어놓고
그 근처 선물가게랑 카페랑 주상절리 보고왔어요
(근처 토끼떡공방 가보세요 👍🏻- 전 화요일 딱 휴무라 못감 ㅠㅠ)
평일인데도 2시간 조금 안되게 기다렸네요!!
튀김옷이 진짜 빠싹했고
고기는 촉촉했습니다 부드럽구요!

제주에서 이가격 12000원에
이런 돈가스라니…
유명한데 가성비
좋으니 다들 웨이팅 할 수 있는거죠

다 먹고
빽다방연구소가서
텀블러에 아아 한잔 테아해서
나왔습니다
좋은
루트네요",2025-06-10,1,"[0.0527, -0.0081, -0.0181, 0.1532, -0.2012, -0.3053, 0.3429, 0.6429, -0.4911, -0.0582, -0.1109, -0.2651, 0.1224, 0.2373, -0.2593, 0.1000, 0.2191, 0.0432, -0.3328, -0.2889, 0.1119, 0.2936, 0.5010, -0.1964, 0.1455, 0.1863, -0.3574, -0.0999, -0.2770, 0.0732, 0.1878, -0.0379, -0.0606, 0.1474, -0.1460, 0.2926, 0.0570, -0.0061, -0.0156, -0.2972, 0.2095, -0.1681, -0.1335, 0.0422, 0.6789, 0.0693, -0.0614, -0.3253, 0.2953, 0.1013]"
5.0,"6시30분 1번째 도착
7시 되니 사람들 오기 시작
전날 다이소에서 의자 구매했어요
목요일보다 금요일 대기줄 더 길어요
10시 오픈 대기번호 1-5번입장 주문 받고 거의 다 먹으면
6-10 번 이런식으로 들어가요
한꺼번에 들어가는게 아니더라구요
자리가 남아 있어도 못들어가요
사장님은 볼카츠쪽에서 계속 튀기고 계셔요
고기 냄새 안나고 부드럽고 소스 카레 다 맛있어요",2024-08-02,4,"[0.0490, -0.0069, -0.0123, 0.1521, -0.1973, -0.3023, 0.3294, 0.6226, -0.4727, -0.0576, -0.1017, -0.2599, 0.1253, 0.2165, -0.2497, 0.0947, 0.2215, 0.0418, -0.3179, -0.2815, 0.1104, 0.2801, 0.4877, -0.1932, 0.1361, 0.1825, -0.3506, -0.0990, -0.2632, 0.0711, 0.1841, -0.0362, -0.0590, 0.1404, -0.1356, 0.2824, 0.0506, -0.0035, -0.0165, -0.2897, 0.2045, -0.1604, -0.1234, 0.0448, 0.6590, 0.0625, -0.0570, -0.3123, 0.2908, 0.0957]"
5.0,맛있어요. 이른아침부터 줄서서 먹어야하는거 빼곤 좋아요. ㅎ,2025-03-17,0,"[0.0389, -0.0006, -0.0090, 0.1025, -0.1540, -0.2344, 0.2550, 0.4801, -0.3684, -0.0500, -0.0826, -0.1993, 0.0918, 0.1775, -0.1998, 0.0814, 0.1693, 0.0402, -0.2366, -0.2292, 0.0824, 0.2201, 0.3825, -0.1473, 0.1227, 0.1466, -0.2808, -0.0641, -0.2050, 0.0572, 0.1430, -0.0289, -0.0390, 0.1133, -0.1070, 0.2272, 0.0371, 0.0029, -0.0089, -0.2385, 0.1619, -0.1273, -0.0815, 0.0371, 0.5192, 0.0542, -0.0561, -0.2312, 0.2127, 0.0778]"
5.0,예시 연돈 이유가 있네요 치즈도 엄청나고 돈까스도 짱,2025-01-06,0,"[0.0511, -0.0125, -0.0151, 0.1279, -0.1504, -0.2520, 0.2792, 0.5099, -0.3756, -0.0426, -0.0812, -0.2185, 0.0959, 0.1919, -0.2160, 0.0626, 0.1793, 0.0359, -0.2557, -0.2218, 0.0870, 0.2209, 0.4022, -0.1508, 0.1186, 0.1553, -0.2932, -0.0869, -0.2231, 0.0518, 0.1391, -0.0296, -0.0399, 0.1155, -0.1181, 0.2366, 0.0529, -0.0006, -0.0209, -0.2482, 0.1558, -0.1325, -0.1156, 0.0104, 0.5359, 0.0432, -0.0471, -0.2431, 0.2242, 0.0816]"
5.0,너무 맛있네요 치즈돈가스 많이 만들어주세요,2025-04-06,6,"[0.0681, 0.0006, -0.0193, 0.2040, -0.2685, -0.3891, 0.4415, 0.8199, -0.6243, -0.0830, -0.1419, -0.3440, 0.1642, 0.2886, -0.3319, 0.1067, 0.2948, 0.0561, -0.4231, -0.3788, 0.1290, 0.3787, 0.6508, -0.2547, 0.1648, 0.2443, -0.4586, -0.1358, -0.3493, 0.1110, 0.2362, -0.0555, -0.0911, 0.1811, -0.1830, 0.3962, 0.0608, -0.0116, -0.0320, -0.3798, 0.2699, -0.2041, -0.1557, 0.0738, 0.8781, 0.0893, -0.0814, -0.4140, 0.3898, 0.1324]"
5.0,"남편이 너무나 기대했던 연돈 ✨
돈가스에 진심인 남편은 먹자마자
여기가 여태껏 먹었건 돈가스 중
1등이라고 하네요!
바삭함의 끝판왕 …
저희는 카레 선물하려고 3박스 구매도 했어요^^

웨이팅이 길어요ㅠ 오후 방문 추천드려요",2025-06-08,6,"[0.0608, -0.0136, -0.0119, 0.1394, -0.1869, -0.2987, 0.3310, 0.6201, -0.4617, -0.0567, -0.1073, -0.2637, 0.1095, 0.2265, -0.2486, 0.0923, 0.2052, 0.0463, -0.3165, -0.2800, 0.1042, 0.2627, 0.4835, -0.1849, 0.1432, 0.1770, -0.3407, -0.0980, -0.2642, 0.0661, 0.1744, -0.0346, -0.0476, 0.1378, -0.1401, 0.2813, 0.0624, -0.0087, -0.0169, -0.2924, 0.1995, -0.1622, -0.1264, 0.0426, 0.6501, 0.0622, -0.0649, -0.3059, 0.2830, 0.0999]"
4.7,"지극히 평범한 클래식한 일식 카츠 맛.

맛은 준수하거나 무난한 맛.
맛 없지는 않은데, 옛날에 일식 카츠 먹을 때 맛.
미X야 먹던 시절에 느끼던 맛.
흔히 아는 맛이라고 생각하면 될 거 같아요 !",2025-07-01,1,"[0.0549, -0.0049, -0.0013, 0.1671, -0.2323, -0.3196, 0.3836, 0.7342, -0.5531, -0.0593, -0.1214, -0.3017, 0.1497, 0.2821, -0.2848, 0.1069, 0.2596, 0.0759, -0.3674, -0.3252, 0.1268, 0.3222, 0.5676, -0.2288, 0.1823, 0.2161, -0.4132, -0.1111, -0.3253, 0.0821, 0.2134, -0.0527, -0.0744, 0.1614, -0.1694, 0.3228, 0.0718, -0.0096, -0.0145, -0.3309, 0.2182, -0.1779, -0.1543, 0.0664, 0.7878, 0.0695, -0.0628, -0.3685, 0.3250, 0.1072]"
5.0,"4인 1 테이블에 치즈 1 등심 1 안심 2 주문 했어용
진짜 고퀄리티..🧡 이 말 하나가 딱 맞슴다
깔끔 담백하고 고기는 어찌나 두꺼운지;; 저는 입천장 취약인간이라 베어물다가 입바닥까지 다 튀김옷에 다 까져부럿네요 (개인적으로 짤라먹을 수 있는 도구가 있어도 좋을 것 같은데 여쭤보진 않아서 있는지 없는지는 몰게써유ㅎㅎ)
이 가격에 이 퀄리티라뇨~~~ 너무 배불러서 남기고 온게 한입니당 ㅠ^ㅠ 저희는 카레 2인 1개 추가해서 노나먹어찌요

주차는 웨이팅 11번이라 오픈시간보다 조금 더 미리 와서 대기했는데 주차장이 생각보다 넓었어요!
토요일 8시쯤 도착해서 환연3 보면서 대기하다가 대기 예약 걸고 주변 관광지 둘러보면 좋을 것 같아요 저희는 주상절리 다녀왔네요~~~
더본호텔 바로 앞이라 투숙하면서 방문하시는 분들도 많았어요! 저는 번갈아가면서 씻으러 가시는 분들 보면섬 대기 중 작은 재미포인트로 봤어요ㅎㅎㅎ👍👍
줄서서 차례로 예약하면 되고 기계는 2대였어요.
1테이블(1팀)에 치즈는 1개만 가능하구 그래서 일행끼리 찢어져서 드시는 분들도 계신 것 같더라구용

매장 내부 넓직해서 안 답답해서 좋았어요.

그냥 기록용으로 찍었던거라 사진이 잘 안나왔지만 볼카츠도 나오면서 포장구매했는데 배가 불러서 차에 두고 다니다 다 식은 다음 먹었는데도 짱맛났어용",2024-04-02,1,"[0.0588, -0.0092, -0.0081, 0.1636, -0.2102, -0.3303, 0.3676, 0.6936, -0.5234, -0.0648, -0.1183, -0.2890, 0.1342, 0.2448, -0.2772, 0.1040, 0.2434, 0.0454, -0.3511, -0.3138, 0.1186, 0.3099, 0.5417, -0.2107, 0.1474, 0.1960, -0.3828, -0.1049, -0.2906, 0.0737, 0.1981, -0.0436, -0.0615, 0.1532, -0.1557, 0.3146, 0.0576, -0.0107, -0.0218, -0.3158, 0.2271, -0.1815, -0.1401, 0.0564, 0.7289, 0.0672, -0.0730, -0.3420, 0.3160, 0.1114]"
5.0,"연돈을 먹을 때도 너무 맛있었지만, 휴가가 끝나고 돌아와 집 주변 돈가스 맛집을 갔는데, 연돈이 정말 맛있었다는 것을 다시 한번 느꼈다.

나의 인생 돈가스다. 깨끗하고 깔끔하고 담백하고 부드럽고 연돈 사장님의 철학이 담긴 정성스러운 음식

사장님 이런 음식 먹게 해주셔서 정말 감사합니다!

식사를 끝내고 팩에 담긴 카레를 사기 위해 매장 바깥 포장 주문하는 곳에 갔다. 거기서 낯익은 얼굴을 보았는데, 그것은 다름 아닌 바로 연돈 사장님 !!

더운 날씨에 음식을 직접 튀기고 있었다. 땀이라도 닦아
드리고 싶었다. 사장님을 영상에서만 보다가 직접 보니 반가웠다.

사장님은 우리를 반갑게 맞이해 주셨고 가벼운 이야기를 주고받았다! 사장님에게 정말 맛있는 음식과 좋은 기운을 받을 수 있어서 감사했다.

사장님 항상 건강하고 행복하세요 !

연돈 최고 !",2024-09-06,4,"[0.0588, -0.0088, -0.0101, 0.1480, -0.1882, -0.2912, 0.3273, 0.6183, -0.4635, -0.0558, -0.1024, -0.2560, 0.1166, 0.2279, -0.2465, 0.0952, 0.2094, 0.0410, -0.3129, -0.2742, 0.1065, 0.2719, 0.4823, -0.1817, 0.1357, 0.1808, -0.3416, -0.0965, -0.2624, 0.0613, 0.1788, -0.0295, -0.0565, 0.1359, -0.1408, 0.2780, 0.0598, -0.0063, -0.0163, -0.2880, 0.1991, -0.1595, -0.1299, 0.0433, 0.6498, 0.0619, -0.0573, -0.3041, 0.2812, 0.0986]"
4.7,"아기가 있다보니 일찍가서 웨이팅하긴 어려워 치즈돈까스는 한정메뉴라 애초부터 포기한 채 나머지 메뉴 맛보러 갔는데요 겉은 진짜 바삭 그 자체로, 속은 부드러워요 이거야말로 겉바속촉 돈까스입니다 저는 등심. 안심 중에 안심이 좀 더 제 스타일이었고 치즈돈까스를 대신해서 치즈볼까츠 먹었는데 육즙 팡팡 치즈가득 만족했어요 테이크아웃으로 볼까츠는 포장도 해왔네요 ㅎㅎ 그리고 카레소스는 필수로 주문하세요 별미입니다 ㅎㅎ
웨이팅은 어마어마하지만 한번쯤 들려볼만하고 아깝지 않습니다! 다음에 치즈돈까스 꼭 도전해보고 싶어요",2024-09-05,3,"[0.0521, -0.0075, -0.0076, 0.1479, -0.1852, -0.2854, 0.3225, 0.6068, -0.4602, -0.0592, -0.1035, -0.2502, 0.1189, 0.2146, -0.2456, 0.0922, 0.2120, 0.0411, -0.3032, -0.2772, 0.1053, 0.2696, 0.4749, -0.1865, 0.1353, 0.1744, -0.3423, -0.0991, -0.2541, 0.0686, 0.1700, -0.0383, -0.0561, 0.1375, -0.1369, 0.2789, 0.0478, -0.0028, -0.0126, -0.2804, 0.1967, -0.1553, -0.1232, 0.0451, 0.6441, 0.0613, -0.0639, -0.2987, 0.2729, 0.1041]"
